id,title,description_short,picture,chapter,city,start_date,url,relative_url,video_url,event_type_title,event_type_logo,tags,allows_cohosting,result_type
2090,Netherlands TUG September 2023,"NLTUG is heading to Eindhoven for presentations on analyst skill development, public reporting and tableau tips and tricks",{},"{'chapter_location': 'Amsterdam, NH (NL)', 'city': 'Amsterdam', 'country': 'NL', 'country_name': 'Netherlands', 'description': '<p>At the events for the Netherlands Tableau User Group we cover Tableau-related topics for all levels of users. We like to have people from our local community present topics they feel passionate about and help everyone grow their skills and confidence.</p><p>Join us for one of our quarterly meetings. The location changes each time, so there might be an event near you soon!</p>', 'id': 82, 'hide_country_info': False, 'logo': {}, 'state': 'NH', 'timezone': 'Europe/Amsterdam', 'title': 'Netherlands Tableau User Group', 'relative_url': '/netherlands-tableau-user-group/', 'url': 'https://usergroups.tableau.com/netherlands-tableau-user-group/'}",Amsterdam,2023-09-26T17:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-netherlands-tableau-user-group-presents-netherlands-tug-september-2023/,/events/details/tableau-netherlands-tableau-user-group-presents-netherlands-tug-september-2023/,,In-Person Event,{},"['Community-Led', 'Networking']",False,upcoming_event
2260,Projeto MP Social,Neste encontro o time do Ministério Público do Estado de Mato Grosso irá falar do Projeto MP Social e do processo de criação do painel gerencial desenvolvido. ,{},"{'chapter_location': 'São Paulo, SP (BR)', 'city': 'São Paulo', 'country': 'BR', 'country_name': 'Brazil', 'description': None, 'id': 149, 'hide_country_info': False, 'logo': {}, 'state': 'SP', 'timezone': 'America/Sao_Paulo', 'title': 'Brazil Tableau User Group', 'relative_url': '/brazil-tableau-user-group/', 'url': 'https://usergroups.tableau.com/brazil-tableau-user-group/'}",São Paulo,2023-09-26T20:00:00-03:00,https://usergroups.tableau.com/events/details/tableau-brazil-tableau-user-group-presents-projeto-mp-social/,/events/details/tableau-brazil-tableau-user-group-presents-projeto-mp-social/,,Virtual Event,{},['Best Practices'],False,upcoming_event
2131,Tableau Virtual User Group Dublin with Wiiisdom's Jeremy Blaney and Allstate's Robert Chapple,"Join us for an insight into the benefits Tableau can offer in an Information Security setting from Deputy CISO Analytics Team Manager at Allstate, Robert Chapple. Followed by Jeremy Blaney from Wiiisdom offering his expertise on Tableau Governance.","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/Tableau%2520User%2520Group%2520March%25202023%2520%25281200%2520%25C3%2597%25201200%2520px%2529%2520%2528500%2520%25C3%2597%2520282%2520px%2529%2520%25281200%2520%25C3%2597%2520628%2520px%2529%2520%25281200%2520%25C3%2597%25201200%2520px%2529%2520%25281080%2520%25C3%2597%25201080%2520px%2529%2520%25283%2529.png', 'path': 'events/Tableau User Group March 2023 (1200 × 1200 px) (500 × 282 px) (1200 × 628 px) (1200 × 1200 px) (1080 × 1080 px) (3).png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/Tableau%2520User%2520Group%2520March%25202023%2520%25281200%2520%25C3%2597%25201200%2520px%2529%2520%2528500%2520%25C3%2597%2520282%2520px%2529%2520%25281200%2520%25C3%2597%2520628%2520px%2529%2520%25281200%2520%25C3%2597%25201200%2520px%2529%2520%25281080%2520%25C3%2597%25201080%2520px%2529%2520%25283%2529.png'}","{'chapter_location': 'Virtual (IE)', 'city': 'Virtual', 'country': 'IE', 'country_name': 'Ireland', 'description': '', 'id': 95, 'hide_country_info': True, 'logo': {}, 'state': '', 'timezone': 'UTC', 'title': 'Dublin Tableau User Group', 'relative_url': '/dublin-tableau-user-group/', 'url': 'https://usergroups.tableau.com/dublin-tableau-user-group/'}",Virtual,2023-09-27T12:00:00+01:00,https://usergroups.tableau.com/events/details/tableau-dublin-tableau-user-group-presents-tableau-virtual-user-group-dublin-with-wiiisdoms-jeremy-blaney-and-allstates-robert-chapple/,/events/details/tableau-dublin-tableau-user-group-presents-tableau-virtual-user-group-dublin-with-wiiisdoms-jeremy-blaney-and-allstates-robert-chapple/,,Virtual Event,{},"['Best Practices', 'Community-Led']",False,upcoming_event
2196,Tableau User Group Austria | Sep '23,Regular Meet-up of the Austrian Tableau Community :-),"{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/Austria_TUG_red%2520profile_7pHRCXw.png', 'path': 'events/Austria_TUG_red profile_7pHRCXw.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/Austria_TUG_red%2520profile_7pHRCXw.png'}","{'chapter_location': 'Vienna (AT)', 'city': 'Vienna', 'country': 'AT', 'country_name': 'Austria', 'description': None, 'id': 120, 'hide_country_info': True, 'logo': {}, 'state': '', 'timezone': 'Europe/Vienna', 'title': 'Austria Tableau User Group', 'relative_url': '/austria-tableau-user-group/', 'url': 'https://usergroups.tableau.com/austria-tableau-user-group/'}",Vienna,2023-09-27T16:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-austria-tableau-user-group-presents-tableau-user-group-austria-sep-23/,/events/details/tableau-austria-tableau-user-group-presents-tableau-user-group-austria-sep-23/,,In-Person Event,{},"['Best Practices', 'Community-Led', 'Job Opportunities', 'Networking']",False,upcoming_event
2235,Athens TUG | September 2023,"Join us for the next Athens Tableau User Group event on September 27th, 2023!

This event will be hosted at BCA College, Athens","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/Athens%2520TUG%2520-%2520Icon%2520-300x300px_x48kkrE.jpg', 'path': 'events/Athens TUG - Icon -300x300px_x48kkrE.jpg', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/Athens%2520TUG%2520-%2520Icon%2520-300x300px_x48kkrE.jpg'}","{'chapter_location': 'Athens (GR)', 'city': 'Athens', 'country': 'GR', 'country_name': 'Greece', 'description': '<p>The Athens Tableau User Group (<b>#AthensTUG</b>) is a user group for the thriving Tableau community in Greece!</p><p>We meet approximately once a quarter, in person in Athens but we often include hybrid joining options too. </p><p>This user group is the place to be to come together and learn about the Tableau platform, whether that be Tableau Desktop, Tableau Prep or the Tableau Community. We welcome newbies and more experienced users alike and tailor our content to all abilities.</p>', 'id': 80, 'hide_country_info': False, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/Athens%2520TUG%2520-%2520Icon%2520-300x300px.jpg', 'path': 'chapter_banners/Athens TUG - Icon -300x300px.jpg', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/Athens%2520TUG%2520-%2520Icon%2520-300x300px.jpg'}, 'state': '', 'timezone': 'Europe/Athens', 'title': 'Athens Tableau User Group', 'relative_url': '/athens-tableau-user-group/', 'url': 'https://usergroups.tableau.com/athens-tableau-user-group/'}",Athens,2023-09-27T18:30:00+03:00,https://usergroups.tableau.com/events/details/tableau-athens-tableau-user-group-presents-athens-tug-september-2023/,/events/details/tableau-athens-tableau-user-group-presents-athens-tug-september-2023/,,In-Person Event,{},[],False,upcoming_event
2208,How to succeed : a dataviz collaboration,Datapluswomen Zurich Event,{},"{'chapter_location': 'Zurich (CH)', 'city': 'Zurich', 'country': 'CH', 'country_name': 'Switzerland', 'description': '<p>Data + Women event is an initiative to promote women working in or around data!</p><p>Men are also welcomed to join our event!</p><p>Make sure to follow us in our Tableau Forum page : <a href=""https://community.tableau.com/s/group/0F94T000000gQWESA2/data-women-zurich""><span>https://community.tableau.com/s/group/0F94T000000gQWESA2/data-women-zurich</span></a></p><p>and on Twitter : @DataZurich&nbsp;</p>', 'id': 30, 'hide_country_info': False, 'logo': {}, 'state': '', 'timezone': 'Europe/Zurich', 'title': 'Data + Women Zurich', 'relative_url': '/data-women-zurich/', 'url': 'https://usergroups.tableau.com/data-women-zurich/'}",Zurich,2023-09-27T18:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-data-women-zurich-presents-how-to-succeed-a-dataviz-collaboration/,/events/details/tableau-data-women-zurich-presents-how-to-succeed-a-dataviz-collaboration/,,Virtual Event,{},[],False,upcoming_event
2249,Q3 Sept 2023 PghTUG,"ChatGPT+Tableau, Building a Tableau Community, and Trivia!","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/tub%2520logo%2520round.png', 'path': 'events/tub logo round.png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/tub%2520logo%2520round.png'}","{'chapter_location': 'Pittsburgh, PA (US)', 'city': 'Pittsburgh', 'country': 'US', 'country_name': 'United States of America', 'description': '<h3><b>About Us</b></h3><p>PGHTUG welcomes anyone interested in learning more about all things Tableau and data visualization.&nbsp; Our goal is to share knowledge, tips &amp; tricks, and connect with other Tableau users in the Pittsburgh area.  We welcome users of all ability levels and encourage feedback and requests for content so that we are catering our meetings to our user base as much as possible.</p><p>We will meet at least quarterly and may include a few social events throughout the year!  Make sure to join our <a href=""https://www.linkedin.com/groups/7469668/"">LinkedIn group</a> as well.</p><p><br></p><h3><b>Want to present?</b></h3><p>We want to hear from you! Topics range from technical/solution demos, career path stories, short tips &amp; tricks, or even just introduce yourself by answering our ""Get to Know a Member"" slide questions!</p><p><a href=""https://forms.gle/4A7uhfBRZEmMShcH8"">PGHTUG Speaker sign up!</a></p><p><br></p><h3><b>Have questions about PGHTUG?</b></h3><p>Contact the PGHTUG co-leads by email at pghtug@gmail.com.</p>', 'id': 66, 'hide_country_info': False, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/pgh%2520round%2520logo.jfif', 'path': 'chapter_banners/pgh round logo.jfif', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/pgh%2520round%2520logo.jfif'}, 'state': 'PA', 'timezone': 'America/New_York', 'title': 'Pittsburgh Tableau User Group', 'relative_url': '/pittsburgh-tableau-user-group/', 'url': 'https://usergroups.tableau.com/pittsburgh-tableau-user-group/'}",Pittsburgh,2023-09-27T12:00:00-04:00,https://usergroups.tableau.com/events/details/tableau-pittsburgh-tableau-user-group-presents-q3-sept-2023-pghtug/,/events/details/tableau-pittsburgh-tableau-user-group-presents-q3-sept-2023-pghtug/,,Virtual Event,{},"['Community Spotlight', 'Community-Led', 'Generative AI']",False,upcoming_event
2297,Career PathMakers - Job Search Bi-Weekly Session 2,"If you are in transition and in need of support for your job search, this is where you need to be. Every two weeks, we will have a job search session where people will share their efforts in their search with the group, upcoming plans, and any needed referrals.  ","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/image%2520%25288%2529%2520%2528Small%2529.png', 'path': 'events/image (8) (Small).png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/image%2520%25288%2529%2520%2528Small%2529.png'}","{'chapter_location': 'Virtual (US)', 'city': 'Virtual', 'country': 'US', 'country_name': 'United States of America', 'description': '<h3>What and why Career PathMakers?</h3><p>Datafam Career PathMakers is a beacon of support, mentorship, and networking for data professionals navigating their career journey. Encompassing individuals worldwide, the community thrives on mutual support, particularly for those weathering career transitions or layoffs.<br><br>Founded in response to personal experiences with career displacement, Datafam Career PathMakers is the brainchild of individuals passionate about data and willing to aid others in their career journey. Existing data communities, both regionally based and virtual, offer knowledge and connection. Still, there was a gap in providing focused mentorship, career development, and support — a gap that Datafam Career PathMakers fills.<br><br></p><h3>Benefits of joining this group:&nbsp;</h3><p><b>Mentorship for a Successful Career in Data:</b> From beginners to seasoned experts, the community offers tailored mentorship. This collective wisdom creates a nurturing environment for growth and excellence in data and analytics.</p><p><b>Job Search Assistance:</b> Members gain from expert insights and tested strategies for a successful job search. Including networking, community building, achieving analytics excellence, and leveraging specific programs like DataFam and Salesforce Career Programs.</p><p><b>Transition Support:</b> Understanding and compassionate support during career changes. The community’s firsthand experience and guidance assist members both emotionally and practically, ensuring smoother transitions.</p><p><br><br></p>', 'id': 191, 'hide_country_info': True, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/image%2520%25288%2529.png', 'path': 'chapter_banners/image (8).png', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/image%2520%25288%2529.png'}, 'state': '', 'timezone': 'US/Eastern', 'title': 'DataFam Career Pathmakers Tableau User Group', 'relative_url': '/datafam-career-pathmakers-tableau-user-group/', 'url': 'https://usergroups.tableau.com/datafam-career-pathmakers-tableau-user-group/'}",Virtual,2023-09-27T16:00:00-04:00,https://usergroups.tableau.com/events/details/tableau-datafam-career-pathmakers-tableau-user-group-presents-career-pathmakers-job-search-bi-weekly-session-2/,/events/details/tableau-datafam-career-pathmakers-tableau-user-group-presents-career-pathmakers-job-search-bi-weekly-session-2/,,Virtual Event,{},"['Best Practices', 'Job Opportunities', 'Networking', 'Panel']",False,upcoming_event
2269,GenAI in Tableau: Tableau AI and Tableau Pulse,"Join us for a look into Tableau's Generative AI offerings, Tableau AI and Tableau Pulse. Learn what they are, how they work, and how you can use them from subject matter experts Raj and Homer. 

Stick around after the content for a happy hour (food and drink!) at Bar Solea! ",{},"{'chapter_location': 'Seattle, WA (US)', 'city': 'Seattle', 'country': 'US', 'country_name': 'United States of America', 'description': '', 'id': 64, 'hide_country_info': False, 'logo': {}, 'state': 'WA', 'timezone': 'America/Los_Angeles', 'title': 'Seattle Tableau User Group', 'relative_url': '/seattle-tableau-user-group/', 'url': 'https://usergroups.tableau.com/seattle-tableau-user-group/'}",Seattle,2023-09-27T15:00:00-07:00,https://usergroups.tableau.com/events/details/tableau-seattle-tableau-user-group-presents-genai-in-tableau-tableau-ai-and-tableau-pulse/,/events/details/tableau-seattle-tableau-user-group-presents-genai-in-tableau-tableau-ai-and-tableau-pulse/,,Hybrid,{},"['Best Practices', 'Community Spotlight', 'Generative AI', 'Networking']",False,upcoming_event
2280,Stockholm Data Rain Dance: Fall Insights Showcases,"Dive into a deluge of data-driven insights at the ""Data Raindance: Fall Insights Showcase,"" sponsored by Solita.
Whether you're a seasoned data professional or just starting your data journey, this exceptional event has something for everyone.
Connect with industry leaders, gain valuable insights into data visualization and analysis, and become part of a vibrant Tableau User Group community.👥📊🌧",{},"{'chapter_location': 'Stockholm, Stockholm County (SE)', 'city': 'Stockholm', 'country': 'SE', 'country_name': 'Sweden', 'description': ""<p>Join the Tableau enthusiasts of Stockholm, the crown jewel of Sweden! We gather to connect, collaborate, and exchange our expertise on all things Tableau, Data Visualization, and Analytics. Whether you're a seasoned pro or a newcomer to the field, we welcome all users with open arms. Let's inspire each other with our best practices, experiences, and the latest trends in this exciting realm of knowledge.💬🤝</p>"", 'id': 154, 'hide_country_info': False, 'logo': {}, 'state': 'Stockholm County', 'timezone': 'Europe/Stockholm', 'title': 'Stockholm Tableau User Group', 'relative_url': '/stockholm-tableau-user-group/', 'url': 'https://usergroups.tableau.com/stockholm-tableau-user-group/'}",Stockholm,2023-09-28T16:30:00+02:00,https://usergroups.tableau.com/events/details/tableau-stockholm-tableau-user-group-presents-stockholm-data-rain-dance-fall-insights-showcases/,/events/details/tableau-stockholm-tableau-user-group-presents-stockholm-data-rain-dance-fall-insights-showcases/,,In-Person Event,{},"['Best Practices', 'Networking', 'Tableau-Led']",False,upcoming_event
2139,"Analytics TUG September 2023 -  ""It depends"" - Build Better Dashboard - The path to success",Analytics Tableau User Group,{},"{'chapter_location': 'Virtual (US)', 'city': 'Virtual', 'country': 'US', 'country_name': 'United States of America', 'description': '<p>A user group dedicated to learning all about analytics in Tableau!</p><p>Taking place virtually almost every month, this user group is the place to be to to come together and learn about all the analytical functions across the Tableau platform, whether in Tableau Desktop, web-edit, or in Ask Data.</p><p>It’s going to be all analytics, all the time, and we’ll be joined by the Tableau team when they have new analytical features to share with us each and every product update.</p><p>Make sure to follow our <a href=""https://community.tableau.com/s/group/0F94T000000gV52SAE/analytics-user-group"">Page in Tableau Forum</a> and to watch our videos in <a href=""https://www.youtube.com/channel/UC312Fj8pQthTzHkT3rvVqYg"">Youtube</a></p><p>Issue to join? Please have a lookto this <a href=""https://help.bevy.com/hc/en-us/articles/4408542661015-Troubleshooting-steps-for-attendees"">page</a><br></p><p><br></p>', 'id': 9, 'hide_country_info': True, 'logo': {'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/chapter_banners/Analytics.jpg', 'path': 'chapter_banners/Analytics.jpg', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fit,dpr_2,f_auto,g_center,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/chapter_banners/Analytics.jpg'}, 'state': '', 'timezone': 'America/Chicago', 'title': 'Analytics Tableau User Group', 'relative_url': '/analytics-tableau-user-group/', 'url': 'https://usergroups.tableau.com/analytics-tableau-user-group/'}",Virtual,2023-09-28T18:00:00+02:00,https://usergroups.tableau.com/events/details/tableau-analytics-tableau-user-group-presents-analytics-tug-september-2023-it-depends-build-better-dashboard-the-path-to-success/,/events/details/tableau-analytics-tableau-user-group-presents-analytics-tug-september-2023-it-depends-build-better-dashboard-the-path-to-success/,,Virtual Event,{},"['Best Practices', 'Community Spotlight', 'Community-Led', 'Tableau-Led']",False,upcoming_event
2057,ComuniDatos Septiembre 2023 - 3er Aniversario!!!,"Pronto pondremos toda la información sobre nuestro evento, por ahora, te invitamos a registrarte y agendarlo, no te quedes afuera!","{'url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_center,q_auto:good/v1/gcs/platform-data-tableau/events/LOGO_COLOR_PNG.jpg', 'path': 'events/LOGO_COLOR_PNG.jpg', 'thumbnail_width': 400, 'thumbnail_height': 400, 'thumbnail_format': 'auto', 'thumbnail_url': 'https://res.cloudinary.com/startup-grind/image/upload/c_fill,dpr_2,f_auto,g_face,h_400,q_auto:good,w_400/v1/gcs/platform-data-tableau/events/LOGO_COLOR_PNG.jpg'}","{'chapter_location': 'Virtual (US)', 'city': 'Virtual', 'country': 'US', 'country_name': 'United States of America', 'description': '<p>ComuniDatos Nace como Tableau User Group en Septiembre de 2019 con el objetivo de descubrir y unir a la comunidad hispana hablante apasionada por los datos a nivel global. Nuestro grupo ha venido evolucionando por medio de sesiones mensuales que pretenden brindar conocimiento para público de nivel básico, intermedio, avanzado sobre el mundo de Tableau y la analítica de datos en general.<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</p><h3 style=""text-align: center;""><b><i>""Únete a nuestra comunidad registrándote en el botón azul ""JOIN"" arriba para recibir notificaciones de futuros eventos ... no te pierdas nada!!!</i></b></h3><p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;<br>Nuestra misión es unir y fortalecer a la comunidad hispana apasionada por los datos a nivel global, proporcionando un espacio de aprendizaje, colaboración y crecimiento en el ámbito de Tableau y la analítica de datos.</p>', 'id': 24, 'hide_country_info': True, 'logo': {}, 'state': '', 'timezone': 'America/Chicago', 'title': 'COMUNI[DATOS] Virtual Hispanic', 'relative_url': '/comunidatos-virtual-hispanic/', 'url': 'https://usergroups.tableau.com/comunidatos-virtual-hispanic/'}",Virtual,2023-09-28T15:00:00-04:00,https://usergroups.tableau.com/events/details/tableau-comunidatos-virtual-hispanic-presents-comunidatos-septiembre-2023-3er-aniversario/,/events/details/tableau-comunidatos-virtual-hispanic-presents-comunidatos-septiembre-2023-3er-aniversario/,,Virtual Event,{},['Community-Led'],False,upcoming_event
